,MSP,PINCP,noisy_count,true_count,plus_error,minus_error,error,nth_remeasure,noisy_count_prev,true_count_prev,minus_error_prev,plus_error_prev,error_prev
243,Separated,$0k-$49k,14.4,14.0,15.6,13.2,1.2,3,13.9,14.0,12.4,15.5,1.6
244,Separated,$50k-$99k,7.1,4.0,8.3,5.9,1.2,3,8.4,4.0,6.8,10.0,1.6
245,Separated,$100k-$149k,-6.2,0.0,-5.0,-7.4,1.2,3,-1.8,0.0,-3.3,-0.2,1.6
246,Separated,$150k-$199k,0.8,0.0,2.0,-0.3,1.2,3,-1.1,0.0,-2.7,0.5,1.6
247,Separated,$200k-$249k,1.0,0.0,2.2,-0.2,1.2,3,-0.0,0.0,-1.6,1.5,1.6
248,Separated,$250k-$299k,-3.3,1.0,-2.1,-4.5,1.2,3,-2.6,1.0,-4.1,-1.0,1.6
249,Separated,$300k-$349k,0.6,0.0,1.8,-0.5,1.2,3,1.7,0.0,0.1,3.3,1.6
250,Separated,$350k-$399k,-0.1,0.0,1.1,-1.3,1.2,3,-0.9,0.0,-2.4,0.7,1.6
251,Separated,$400k-$449k,-4.3,0.0,-3.1,-5.5,1.2,3,-5.0,0.0,-6.5,-3.4,1.6
252,Separated,$450k-$1499k,0.5,1.0,1.7,-0.7,1.2,3,1.5,1.0,-0.0,3.1,1.6
253,Never married,$-9k-$-1k,-0.9,0.0,0.3,-2.0,1.2,3,-0.9,0.0,-2.5,0.7,1.6
254,Never married,$0k-$49k,262.1,263.0,263.2,260.9,1.2,3,262.3,263.0,260.7,263.9,1.6
255,Never married,$50k-$99k,65.1,68.0,66.3,64.0,1.2,3,65.0,68.0,63.5,66.6,1.6
256,Never married,$100k-$149k,25.5,26.0,26.7,24.4,1.2,3,27.7,26.0,26.1,29.3,1.6
257,Never married,$150k-$199k,10.3,13.0,11.5,9.2,1.2,3,9.5,13.0,8.0,11.1,1.6
258,Never married,$200k-$249k,2.3,4.0,3.5,1.2,1.2,3,5.2,4.0,3.6,6.7,1.6
259,Never married,$250k-$299k,2.1,0.0,3.3,0.9,1.2,3,2.2,0.0,0.6,3.8,1.6
260,Never married,$300k-$349k,2.0,0.0,3.2,0.8,1.2,3,3.0,0.0,1.5,4.6,1.6
261,Never married,$350k-$399k,1.6,0.0,2.8,0.4,1.2,3,2.0,0.0,0.5,3.6,1.6
262,Never married,$400k-$449k,0.6,1.0,1.7,-0.6,1.2,3,-0.9,1.0,-2.5,0.7,1.6
263,Never married,$450k-$1499k,5.2,1.0,6.4,4.0,1.2,3,6.5,1.0,4.9,8.1,1.6
264,"Now married, spouse present",$-9k-$-1k,0.1,0.0,1.1,-0.8,0.9,4,-0.1,0.0,-1.2,1.1,1.2
265,"Now married, spouse present",$0k-$49k,218.3,220.0,219.2,217.3,0.9,4,217.0,220.0,215.8,218.1,1.2
266,"Now married, spouse present",$50k-$99k,86.0,86.0,87.0,85.1,0.9,4,84.4,86.0,83.3,85.6,1.2
267,"Now married, spouse present",$100k-$149k,43.6,46.0,44.6,42.7,0.9,4,44.0,46.0,42.9,45.2,1.2
268,"Now married, spouse present",$150k-$199k,29.8,28.0,30.7,28.8,0.9,4,28.7,28.0,27.6,29.9,1.2
269,"Now married, spouse present",$200k-$249k,8.1,7.0,9.0,7.1,0.9,4,7.7,7.0,6.5,8.8,1.2
270,"Now married, spouse present",$250k-$299k,5.7,8.0,6.7,4.8,0.9,4,4.5,8.0,3.3,5.6,1.2
271,"Now married, spouse present",$300k-$349k,2.7,4.0,3.6,1.7,0.9,4,1.7,4.0,0.5,2.9,1.2
272,"Now married, spouse present",$350k-$399k,1.8,4.0,2.7,0.8,0.9,4,1.7,4.0,0.6,2.9,1.2
273,"Now married, spouse present",$400k-$449k,-1.2,1.0,-0.2,-2.1,0.9,4,-1.3,1.0,-2.5,-0.2,1.2
274,"Now married, spouse present",$450k-$1499k,9.1,8.0,10.0,8.1,0.9,4,9.4,8.0,8.2,10.6,1.2
275,"Now Married, spouse absent",$-9k-$-1k,-2.2,0.0,-1.2,-3.1,0.9,4,-2.8,0.0,-3.9,-1.6,1.2
276,"Now Married, spouse absent",$0k-$49k,25.4,23.0,26.4,24.5,0.9,4,25.7,23.0,24.6,26.9,1.2
277,"Now Married, spouse absent",$50k-$99k,6.0,3.0,6.9,5.0,0.9,4,7.7,3.0,6.5,8.8,1.2
278,"Now Married, spouse absent",$100k-$149k,-0.2,3.0,0.8,-1.1,0.9,4,0.8,3.0,-0.3,2.0,1.2
279,"Now Married, spouse absent",$150k-$199k,-1.7,1.0,-0.7,-2.6,0.9,4,-3.5,1.0,-4.7,-2.3,1.2
280,"Now Married, spouse absent",$200k-$249k,-0.0,0.0,0.9,-1.0,0.9,4,-0.1,0.0,-1.3,1.1,1.2
281,"Now Married, spouse absent",$250k-$299k,-0.9,0.0,0.0,-1.9,0.9,4,-0.7,0.0,-1.9,0.5,1.2
282,"Now Married, spouse absent",$300k-$349k,4.1,1.0,5.0,3.1,0.9,4,4.2,1.0,3.0,5.4,1.2
283,"Now Married, spouse absent",$350k-$399k,4.0,0.0,4.9,3.0,0.9,4,4.9,0.0,3.7,6.1,1.2
284,"Now Married, spouse absent",$400k-$449k,1.7,0.0,2.6,0.7,0.9,4,2.1,0.0,1.0,3.3,1.2
285,"Now Married, spouse absent",$450k-$1499k,-0.3,0.0,0.7,-1.2,0.9,4,0.7,0.0,-0.5,1.9,1.2
286,Widowed,$-9k-$-1k,2.1,0.0,3.0,1.2,0.9,4,3.0,0.0,1.8,4.2,1.2
287,Widowed,$0k-$49k,45.1,43.0,46.1,44.2,0.9,4,45.2,43.0,44.1,46.4,1.2
288,Widowed,$50k-$99k,5.0,9.0,6.0,4.1,0.9,4,4.7,9.0,3.5,5.8,1.2
289,Widowed,$100k-$149k,5.2,4.0,6.2,4.3,0.9,4,5.6,4.0,4.4,6.8,1.2
290,Widowed,$150k-$199k,1.0,2.0,1.9,0.1,0.9,4,-1.2,2.0,-2.4,-0.1,1.2
291,Widowed,$200k-$249k,3.4,1.0,4.4,2.5,0.9,4,1.9,1.0,0.7,3.1,1.2
292,Widowed,$250k-$299k,-0.1,0.0,0.9,-1.0,0.9,4,0.4,0.0,-0.8,1.6,1.2
293,Widowed,$300k-$349k,1.4,0.0,2.4,0.5,0.9,4,1.1,0.0,-0.0,2.3,1.2
294,Widowed,$350k-$399k,3.3,0.0,4.2,2.3,0.9,4,2.4,0.0,1.2,3.6,1.2
295,Widowed,$400k-$449k,-2.7,0.0,-1.7,-3.6,0.9,4,-3.4,0.0,-4.6,-2.2,1.2
296,Widowed,$450k-$1499k,-0.9,1.0,0.0,-1.9,0.9,4,-1.7,1.0,-2.8,-0.5,1.2
297,Divorced,$-9k-$-1k,-3.4,0.0,-2.4,-4.3,0.9,4,-3.7,0.0,-4.9,-2.5,1.2
298,Divorced,$0k-$49k,72.7,70.0,73.7,71.8,0.9,4,73.4,70.0,72.3,74.6,1.2
299,Divorced,$50k-$99k,20.3,18.0,21.2,19.3,0.9,4,20.2,18.0,19.0,21.3,1.2
300,Divorced,$100k-$149k,7.6,5.0,8.6,6.7,0.9,4,7.7,5.0,6.5,8.9,1.2
301,Divorced,$150k-$199k,1.6,3.0,2.5,0.6,0.9,4,1.8,3.0,0.6,3.0,1.2
302,Divorced,$200k-$249k,-0.8,0.0,0.2,-1.7,0.9,4,-1.6,0.0,-2.8,-0.4,1.2
303,Divorced,$250k-$299k,-1.2,2.0,-0.3,-2.1,0.9,4,-1.7,2.0,-2.9,-0.6,1.2
304,Divorced,$300k-$349k,-0.2,0.0,0.8,-1.1,0.9,4,1.4,0.0,0.2,2.6,1.2
305,Divorced,$350k-$399k,-1.9,1.0,-1.0,-2.9,0.9,4,-3.5,1.0,-4.7,-2.3,1.2
306,Divorced,$400k-$449k,1.3,0.0,2.3,0.4,0.9,4,-0.1,0.0,-1.3,1.1,1.2
307,Divorced,$450k-$1499k,0.5,2.0,1.4,-0.4,0.9,4,1.5,2.0,0.4,2.7,1.2
308,Separated,$-9k-$-1k,4.8,0.0,5.7,3.8,0.9,4,6.2,0.0,5.0,7.4,1.2
309,Separated,$0k-$49k,15.4,14.0,16.3,14.4,0.9,4,14.4,14.0,13.2,15.6,1.2
310,Separated,$50k-$99k,6.7,4.0,7.7,5.8,0.9,4,7.1,4.0,5.9,8.3,1.2
311,Separated,$100k-$149k,-4.4,0.0,-3.5,-5.4,0.9,4,-6.2,0.0,-7.4,-5.0,1.2
312,Separated,$150k-$199k,-0.1,0.0,0.9,-1.0,0.9,4,0.8,0.0,-0.3,2.0,1.2
313,Separated,$200k-$249k,1.1,0.0,2.1,0.2,0.9,4,1.0,0.0,-0.2,2.2,1.2
314,Separated,$250k-$299k,-2.4,1.0,-1.5,-3.4,0.9,4,-3.3,1.0,-4.5,-2.1,1.2
315,Separated,$300k-$349k,0.2,0.0,1.2,-0.7,0.9,4,0.6,0.0,-0.5,1.8,1.2
316,Separated,$350k-$399k,-0.9,0.0,0.1,-1.8,0.9,4,-0.1,0.0,-1.3,1.1,1.2
317,Separated,$400k-$449k,-2.3,0.0,-1.3,-3.2,0.9,4,-4.3,0.0,-5.5,-3.1,1.2
318,Separated,$450k-$1499k,0.8,1.0,1.8,-0.1,0.9,4,0.5,1.0,-0.7,1.7,1.2
319,Never married,$-9k-$-1k,-0.4,0.0,0.5,-1.3,0.9,4,-0.9,0.0,-2.0,0.3,1.2
320,Never married,$0k-$49k,261.6,263.0,262.6,260.7,0.9,4,262.1,263.0,260.9,263.2,1.2
321,Never married,$50k-$99k,67.6,68.0,68.5,66.6,0.9,4,65.1,68.0,64.0,66.3,1.2
322,Never married,$100k-$149k,25.5,26.0,26.4,24.5,0.9,4,25.5,26.0,24.4,26.7,1.2
323,Never married,$150k-$199k,10.6,13.0,11.6,9.7,0.9,4,10.3,13.0,9.2,11.5,1.2
324,Never married,$200k-$249k,2.4,4.0,3.3,1.4,0.9,4,2.3,4.0,1.2,3.5,1.2
325,Never married,$250k-$299k,2.5,0.0,3.4,1.5,0.9,4,2.1,0.0,0.9,3.3,1.2
326,Never married,$300k-$349k,1.4,0.0,2.4,0.5,0.9,4,2.0,0.0,0.8,3.2,1.2
327,Never married,$350k-$399k,1.3,0.0,2.2,0.3,0.9,4,1.6,0.0,0.4,2.8,1.2
328,Never married,$400k-$449k,-1.3,1.0,-0.3,-2.2,0.9,4,0.6,1.0,-0.6,1.7,1.2
329,Never married,$450k-$1499k,3.4,1.0,4.4,2.5,0.9,4,5.2,1.0,4.0,6.4,1.2
330,"Now married, spouse present",$-9k-$-1k,-1.9,0.0,-1.1,-2.7,0.8,5,0.1,0.0,-0.8,1.1,0.9
331,"Now married, spouse present",$0k-$49k,218.7,220.0,219.5,217.9,0.8,5,218.3,220.0,217.3,219.2,0.9
332,"Now married, spouse present",$50k-$99k,86.4,86.0,87.2,85.6,0.8,5,86.0,86.0,85.1,87.0,0.9
333,"Now married, spouse present",$100k-$149k,41.7,46.0,42.5,40.9,0.8,5,43.6,46.0,42.7,44.6,0.9
334,"Now married, spouse present",$150k-$199k,29.3,28.0,30.1,28.5,0.8,5,29.8,28.0,28.8,30.7,0.9
335,"Now married, spouse present",$200k-$249k,7.5,7.0,8.3,6.8,0.8,5,8.1,7.0,7.1,9.0,0.9
336,"Now married, spouse present",$250k-$299k,6.5,8.0,7.2,5.7,0.8,5,5.7,8.0,4.8,6.7,0.9
337,"Now married, spouse present",$300k-$349k,4.0,4.0,4.8,3.2,0.8,5,2.7,4.0,1.7,3.6,0.9
338,"Now married, spouse present",$350k-$399k,3.3,4.0,4.1,2.5,0.8,5,1.8,4.0,0.8,2.7,0.9
339,"Now married, spouse present",$400k-$449k,-3.5,1.0,-2.7,-4.3,0.8,5,-1.2,1.0,-2.1,-0.2,0.9
340,"Now married, spouse present",$450k-$1499k,7.8,8.0,8.6,7.0,0.8,5,9.1,8.0,8.1,10.0,0.9
341,"Now Married, spouse absent",$-9k-$-1k,-1.3,0.0,-0.5,-2.1,0.8,5,-2.2,0.0,-3.1,-1.2,0.9
342,"Now Married, spouse absent",$0k-$49k,25.2,23.0,26.0,24.4,0.8,5,25.4,23.0,24.5,26.4,0.9
343,"Now Married, spouse absent",$50k-$99k,4.4,3.0,5.2,3.6,0.8,5,6.0,3.0,5.0,6.9,0.9
344,"Now Married, spouse absent",$100k-$149k,0.6,3.0,1.4,-0.2,0.8,5,-0.2,3.0,-1.1,0.8,0.9
345,"Now Married, spouse absent",$150k-$199k,-1.2,1.0,-0.4,-2.0,0.8,5,-1.7,1.0,-2.6,-0.7,0.9
346,"Now Married, spouse absent",$200k-$249k,-0.3,0.0,0.5,-1.1,0.8,5,-0.0,0.0,-1.0,0.9,0.9
347,"Now Married, spouse absent",$250k-$299k,-0.4,0.0,0.3,-1.2,0.8,5,-0.9,0.0,-1.9,0.0,0.9
348,"Now Married, spouse absent",$300k-$349k,4.3,1.0,5.1,3.5,0.8,5,4.1,1.0,3.1,5.0,0.9
349,"Now Married, spouse absent",$350k-$399k,0.1,0.0,0.9,-0.7,0.8,5,4.0,0.0,3.0,4.9,0.9
350,"Now Married, spouse absent",$400k-$449k,0.3,0.0,1.1,-0.5,0.8,5,1.7,0.0,0.7,2.6,0.9
351,"Now Married, spouse absent",$450k-$1499k,-0.9,0.0,-0.1,-1.6,0.8,5,-0.3,0.0,-1.2,0.7,0.9
352,Widowed,$-9k-$-1k,1.5,0.0,2.3,0.7,0.8,5,2.1,0.0,1.2,3.0,0.9
353,Widowed,$0k-$49k,44.8,43.0,45.6,44.1,0.8,5,45.1,43.0,44.2,46.1,0.9
354,Widowed,$50k-$99k,6.7,9.0,7.5,6.0,0.8,5,5.0,9.0,4.1,6.0,0.9
355,Widowed,$100k-$149k,4.6,4.0,5.4,3.8,0.8,5,5.2,4.0,4.3,6.2,0.9
356,Widowed,$150k-$199k,1.1,2.0,1.8,0.3,0.8,5,1.0,2.0,0.1,1.9,0.9
357,Widowed,$200k-$249k,2.9,1.0,3.7,2.2,0.8,5,3.4,1.0,2.5,4.4,0.9
358,Widowed,$250k-$299k,0.3,0.0,1.1,-0.5,0.8,5,-0.1,0.0,-1.0,0.9,0.9
359,Widowed,$300k-$349k,1.7,0.0,2.5,0.9,0.8,5,1.4,0.0,0.5,2.4,0.9
360,Widowed,$350k-$399k,3.0,0.0,3.8,2.2,0.8,5,3.3,0.0,2.3,4.2,0.9
361,Widowed,$400k-$449k,-2.1,0.0,-1.4,-2.9,0.8,5,-2.7,0.0,-3.6,-1.7,0.9
362,Widowed,$450k-$1499k,1.4,1.0,2.2,0.7,0.8,5,-0.9,1.0,-1.9,0.0,0.9
363,Divorced,$-9k-$-1k,-3.5,0.0,-2.7,-4.3,0.8,5,-3.4,0.0,-4.3,-2.4,0.9
364,Divorced,$0k-$49k,71.4,70.0,72.2,70.6,0.8,5,72.7,70.0,71.8,73.7,0.9
365,Divorced,$50k-$99k,20.0,18.0,20.7,19.2,0.8,5,20.3,18.0,19.3,21.2,0.9
366,Divorced,$100k-$149k,6.6,5.0,7.4,5.8,0.8,5,7.6,5.0,6.7,8.6,0.9
367,Divorced,$150k-$199k,1.1,3.0,1.9,0.3,0.8,5,1.6,3.0,0.6,2.5,0.9
368,Divorced,$200k-$249k,-1.0,0.0,-0.2,-1.7,0.8,5,-0.8,0.0,-1.7,0.2,0.9
369,Divorced,$250k-$299k,-0.9,2.0,-0.2,-1.7,0.8,5,-1.2,2.0,-2.1,-0.3,0.9
370,Divorced,$300k-$349k,0.6,0.0,1.4,-0.2,0.8,5,-0.2,0.0,-1.1,0.8,0.9
371,Divorced,$350k-$399k,-2.5,1.0,-1.7,-3.3,0.8,5,-1.9,1.0,-2.9,-1.0,0.9
372,Divorced,$400k-$449k,3.0,0.0,3.8,2.2,0.8,5,1.3,0.0,0.4,2.3,0.9
373,Divorced,$450k-$1499k,1.0,2.0,1.8,0.2,0.8,5,0.5,2.0,-0.4,1.4,0.9
374,Separated,$-9k-$-1k,3.8,0.0,4.6,3.0,0.8,5,4.8,0.0,3.8,5.7,0.9
375,Separated,$0k-$49k,13.9,14.0,14.7,13.1,0.8,5,15.4,14.0,14.4,16.3,0.9
376,Separated,$50k-$99k,6.1,4.0,6.9,5.3,0.8,5,6.7,4.0,5.8,7.7,0.9
377,Separated,$100k-$149k,-2.9,0.0,-2.1,-3.7,0.8,5,-4.4,0.0,-5.4,-3.5,0.9
378,Separated,$150k-$199k,0.5,0.0,1.3,-0.2,0.8,5,-0.1,0.0,-1.0,0.9,0.9
379,Separated,$200k-$249k,0.3,0.0,1.1,-0.5,0.8,5,1.1,0.0,0.2,2.1,0.9
380,Separated,$250k-$299k,-2.0,1.0,-1.2,-2.8,0.8,5,-2.4,1.0,-3.4,-1.5,0.9
381,Separated,$300k-$349k,0.3,0.0,1.1,-0.5,0.8,5,0.2,0.0,-0.7,1.2,0.9
382,Separated,$350k-$399k,-0.6,0.0,0.2,-1.4,0.8,5,-0.9,0.0,-1.8,0.1,0.9
383,Separated,$400k-$449k,-1.7,0.0,-0.9,-2.4,0.8,5,-2.3,0.0,-3.2,-1.3,0.9
384,Separated,$450k-$1499k,1.5,1.0,2.3,0.7,0.8,5,0.8,1.0,-0.1,1.8,0.9
385,Never married,$-9k-$-1k,-0.2,0.0,0.6,-1.0,0.8,5,-0.4,0.0,-1.3,0.5,0.9
386,Never married,$0k-$49k,261.3,263.0,262.1,260.5,0.8,5,261.6,263.0,260.7,262.6,0.9
387,Never married,$50k-$99k,66.7,68.0,67.4,65.9,0.8,5,67.6,68.0,66.6,68.5,0.9
388,Never married,$100k-$149k,26.5,26.0,27.3,25.7,0.8,5,25.5,26.0,24.5,26.4,0.9
389,Never married,$150k-$199k,11.1,13.0,11.9,10.3,0.8,5,10.6,13.0,9.7,11.6,0.9
390,Never married,$200k-$249k,3.4,4.0,4.2,2.6,0.8,5,2.4,4.0,1.4,3.3,0.9
391,Never married,$250k-$299k,2.0,0.0,2.8,1.2,0.8,5,2.5,0.0,1.5,3.4,0.9
392,Never married,$300k-$349k,0.8,0.0,1.6,0.0,0.8,5,1.4,0.0,0.5,2.4,0.9
393,Never married,$350k-$399k,0.9,0.0,1.7,0.1,0.8,5,1.3,0.0,0.3,2.2,0.9
394,Never married,$400k-$449k,-1.1,1.0,-0.3,-1.9,0.8,5,-1.3,1.0,-2.2,-0.3,0.9
395,Never married,$450k-$1499k,3.3,1.0,4.1,2.5,0.8,5,3.4,1.0,2.5,4.4,0.9
396,"Now married, spouse present",$-9k-$-1k,-1.1,0.0,-0.4,-1.8,0.7,6,-1.9,0.0,-2.7,-1.1,0.8
397,"Now married, spouse present",$0k-$49k,218.2,220.0,218.8,217.5,0.7,6,218.7,220.0,217.9,219.5,0.8
398,"Now married, spouse present",$50k-$99k,86.9,86.0,87.6,86.3,0.7,6,86.4,86.0,85.6,87.2,0.8
399,"Now married, spouse present",$100k-$149k,42.9,46.0,43.6,42.2,0.7,6,41.7,46.0,40.9,42.5,0.8
400,"Now married, spouse present",$150k-$199k,28.6,28.0,29.3,27.9,0.7,6,29.3,28.0,28.5,30.1,0.8
401,"Now married, spouse present",$200k-$249k,6.4,7.0,7.1,5.8,0.7,6,7.5,7.0,6.8,8.3,0.8
402,"Now married, spouse present",$250k-$299k,6.7,8.0,7.4,6.1,0.7,6,6.5,8.0,5.7,7.2,0.8
403,"Now married, spouse present",$300k-$349k,4.0,4.0,4.7,3.3,0.7,6,4.0,4.0,3.2,4.8,0.8
404,"Now married, spouse present",$350k-$399k,3.4,4.0,4.1,2.7,0.7,6,3.3,4.0,2.5,4.1,0.8
405,"Now married, spouse present",$400k-$449k,-3.1,1.0,-2.4,-3.8,0.7,6,-3.5,1.0,-4.3,-2.7,0.8
406,"Now married, spouse present",$450k-$1499k,7.6,8.0,8.3,7.0,0.7,6,7.8,8.0,7.0,8.6,0.8
407,"Now Married, spouse absent",$-9k-$-1k,-0.4,0.0,0.3,-1.1,0.7,6,-1.3,0.0,-2.1,-0.5,0.8
408,"Now Married, spouse absent",$0k-$49k,24.0,23.0,24.7,23.3,0.7,6,25.2,23.0,24.4,26.0,0.8
409,"Now Married, spouse absent",$50k-$99k,3.3,3.0,4.0,2.6,0.7,6,4.4,3.0,3.6,5.2,0.8
410,"Now Married, spouse absent",$100k-$149k,0.9,3.0,1.6,0.2,0.7,6,0.6,3.0,-0.2,1.4,0.8
411,"Now Married, spouse absent",$150k-$199k,-2.4,1.0,-1.7,-3.1,0.7,6,-1.2,1.0,-2.0,-0.4,0.8
412,"Now Married, spouse absent",$200k-$249k,-1.5,0.0,-0.8,-2.2,0.7,6,-0.3,0.0,-1.1,0.5,0.8
413,"Now Married, spouse absent",$250k-$299k,-0.7,0.0,-0.0,-1.4,0.7,6,-0.4,0.0,-1.2,0.3,0.8
414,"Now Married, spouse absent",$300k-$349k,3.8,1.0,4.5,3.2,0.7,6,4.3,1.0,3.5,5.1,0.8
415,"Now Married, spouse absent",$350k-$399k,0.2,0.0,0.8,-0.5,0.7,6,0.1,0.0,-0.7,0.9,0.8
416,"Now Married, spouse absent",$400k-$449k,-0.3,0.0,0.4,-1.0,0.7,6,0.3,0.0,-0.5,1.1,0.8
417,"Now Married, spouse absent",$450k-$1499k,-0.7,0.0,0.0,-1.3,0.7,6,-0.9,0.0,-1.6,-0.1,0.8
418,Widowed,$-9k-$-1k,2.4,0.0,3.1,1.7,0.7,6,1.5,0.0,0.7,2.3,0.8
419,Widowed,$0k-$49k,44.1,43.0,44.8,43.4,0.7,6,44.8,43.0,44.1,45.6,0.8
420,Widowed,$50k-$99k,6.7,9.0,7.4,6.0,0.7,6,6.7,9.0,6.0,7.5,0.8
421,Widowed,$100k-$149k,4.3,4.0,5.0,3.7,0.7,6,4.6,4.0,3.8,5.4,0.8
422,Widowed,$150k-$199k,2.5,2.0,3.2,1.8,0.7,6,1.1,2.0,0.3,1.8,0.8
423,Widowed,$200k-$249k,1.7,1.0,2.4,1.1,0.7,6,2.9,1.0,2.2,3.7,0.8
424,Widowed,$250k-$299k,-0.6,0.0,0.1,-1.3,0.7,6,0.3,0.0,-0.5,1.1,0.8
425,Widowed,$300k-$349k,1.4,0.0,2.1,0.7,0.7,6,1.7,0.0,0.9,2.5,0.8
426,Widowed,$350k-$399k,2.6,0.0,3.3,1.9,0.7,6,3.0,0.0,2.2,3.8,0.8
427,Widowed,$400k-$449k,-1.5,0.0,-0.8,-2.2,0.7,6,-2.1,0.0,-2.9,-1.4,0.8
428,Widowed,$450k-$1499k,1.3,1.0,1.9,0.6,0.7,6,1.4,1.0,0.7,2.2,0.8
429,Divorced,$-9k-$-1k,-2.3,0.0,-1.6,-3.0,0.7,6,-3.5,0.0,-4.3,-2.7,0.8
430,Divorced,$0k-$49k,71.9,70.0,72.6,71.2,0.7,6,71.4,70.0,70.6,72.2,0.8
431,Divorced,$50k-$99k,19.7,18.0,20.3,19.0,0.7,6,20.0,18.0,19.2,20.7,0.8
432,Divorced,$100k-$149k,7.0,5.0,7.7,6.4,0.7,6,6.6,5.0,5.8,7.4,0.8
433,Divorced,$150k-$199k,1.0,3.0,1.7,0.3,0.7,6,1.1,3.0,0.3,1.9,0.8
434,Divorced,$200k-$249k,-0.4,0.0,0.3,-1.0,0.7,6,-1.0,0.0,-1.7,-0.2,0.8
435,Divorced,$250k-$299k,-0.4,2.0,0.3,-1.1,0.7,6,-0.9,2.0,-1.7,-0.2,0.8
436,Divorced,$300k-$349k,0.6,0.0,1.3,-0.1,0.7,6,0.6,0.0,-0.2,1.4,0.8
437,Divorced,$350k-$399k,-2.3,1.0,-1.7,-3.0,0.7,6,-2.5,1.0,-3.3,-1.7,0.8
438,Divorced,$400k-$449k,2.3,0.0,3.0,1.6,0.7,6,3.0,0.0,2.2,3.8,0.8
439,Divorced,$450k-$1499k,-0.7,2.0,-0.1,-1.4,0.7,6,1.0,2.0,0.2,1.8,0.8
440,Separated,$-9k-$-1k,2.1,0.0,2.8,1.5,0.7,6,3.8,0.0,3.0,4.6,0.8
441,Separated,$0k-$49k,13.2,14.0,13.9,12.5,0.7,6,13.9,14.0,13.1,14.7,0.8
442,Separated,$50k-$99k,5.7,4.0,6.4,5.1,0.7,6,6.1,4.0,5.3,6.9,0.8
443,Separated,$100k-$149k,-2.4,0.0,-1.7,-3.0,0.7,6,-2.9,0.0,-3.7,-2.1,0.8
444,Separated,$150k-$199k,-0.4,0.0,0.3,-1.0,0.7,6,0.5,0.0,-0.2,1.3,0.8
445,Separated,$200k-$249k,0.1,0.0,0.8,-0.5,0.7,6,0.3,0.0,-0.5,1.1,0.8
446,Separated,$250k-$299k,-1.6,1.0,-1.0,-2.3,0.7,6,-2.0,1.0,-2.8,-1.2,0.8
447,Separated,$300k-$349k,-0.0,0.0,0.6,-0.7,0.7,6,0.3,0.0,-0.5,1.1,0.8
448,Separated,$350k-$399k,-0.1,0.0,0.6,-0.7,0.7,6,-0.6,0.0,-1.4,0.2,0.8
449,Separated,$400k-$449k,-3.3,0.0,-2.6,-3.9,0.7,6,-1.7,0.0,-2.4,-0.9,0.8
450,Separated,$450k-$1499k,1.3,1.0,2.0,0.6,0.7,6,1.5,1.0,0.7,2.3,0.8
451,Never married,$-9k-$-1k,-0.2,0.0,0.5,-0.8,0.7,6,-0.2,0.0,-1.0,0.6,0.8
452,Never married,$0k-$49k,262.2,263.0,262.9,261.6,0.7,6,261.3,263.0,260.5,262.1,0.8
453,Never married,$50k-$99k,66.8,68.0,67.5,66.2,0.7,6,66.7,68.0,65.9,67.4,0.8
454,Never married,$100k-$149k,26.3,26.0,27.0,25.7,0.7,6,26.5,26.0,25.7,27.3,0.8
455,Never married,$150k-$199k,11.3,13.0,12.0,10.6,0.7,6,11.1,13.0,10.3,11.9,0.8
456,Never married,$200k-$249k,3.6,4.0,4.3,2.9,0.7,6,3.4,4.0,2.6,4.2,0.8
457,Never married,$250k-$299k,2.1,0.0,2.7,1.4,0.7,6,2.0,0.0,1.2,2.8,0.8
458,Never married,$300k-$349k,0.7,0.0,1.4,0.0,0.7,6,0.8,0.0,0.0,1.6,0.8
459,Never married,$350k-$399k,0.8,0.0,1.5,0.1,0.7,6,0.9,0.0,0.1,1.7,0.8
460,Never married,$400k-$449k,-0.9,1.0,-0.2,-1.5,0.7,6,-1.1,1.0,-1.9,-0.3,0.8
461,Never married,$450k-$1499k,3.0,1.0,3.7,2.3,0.7,6,3.3,1.0,2.5,4.1,0.8
